102491425;1183630329;1183630458;
102491425;1183630458;1183630374;
102491425;1183630374;1183630457;
102491423;1183623239;1183623242;
102491424;1183623224;1183623241;
102491781;1183630439;1183630327;
102491793;1183630427;1183630462;
102491786;1183621585;1183630393;
102491794;1183630343;1183630442;
102491782;1183630384;1183630449;
102491782;1183630449;1183630346;
102491782;1183630346;1183630409;
102491795;1183630360;1183630470;
102492165;1179847764;1183641770;
102492165;1183641770;1183641865;
102492165;1183641865;1183641839;
102492165;1183641839;1183641802;
102492173;1183641809;1183641839;
102492175;1179847768;1183641770;
102492167;1183641769;1183641804;
102492167;1183641804;1183641807;
102492167;1183641807;1183641861;
102492167;1183641861;1183641767;
102492174;1183641846;1183641843;
102492174;1183641843;1183641775;
102492302;1183652013;1183652031;
102492302;1183652031;1183652015;
102492303;1183652031;1183652016;
102492301;1183652034;1183652011;
102492301;1183652011;1183652018;
102492301;1183652018;1183641865;
102493020;1183684200;1183684157;
102493020;1183684157;1183684012;
102493020;1183684012;1183684185;
102493020;1183684185;1183684206;
102493020;1183684206;1183684044;
102493020;1183684044;1183684094;
102493020;1183684094;1183684147;
102493020;1183684147;1183684055;
102493022;1183684104;1183684008;
102493022;1183684008;1183684053;
102493022;1183684053;1183684154;
102493022;1183684154;1183684240;
102493022;1183684240;1183684088;
102493023;1183684055;1183684206;
102493024;1173487109;1173486851;
102493024;1173486851;1173486663;
102493024;1173486663;1173486774;
102493024;1173486774;1173486524;
102493024;1173486524;1173486496;
102493024;1173486496;1173486547;
102493024;1173486547;1173486816;
102493024;1173486816;1173486760;
102493024;1173486760;1173487087;
102493028;1183684042;1183684051;
102493029;1174124515;1174124535;
102493029;1174124535;1174124505;
102493029;1174124505;1174124538;
102493029;1174124538;1174124502;
102493029;1174124502;1174124583;
102493033;1173486900;1173487029;
102493033;1173487029;1173486733;
102493033;1173486733;1173486700;
102493033;1173486700;1173487062;
102493033;1173487062;1173486836;
102493033;1173486836;1183684051;
102493033;1183684051;1173486894;
102493033;1173486894;1173486723;
102493035;1173486815;1173486801;
102493035;1173486801;1173486777;
102493035;1173486777;1173486533;
102493035;1173486533;1174116410;
102493035;1174116410;1173486685;
102493035;1173486685;1173487052;
102493035;1173487052;1173486998;
102493035;1173486998;1173486861;
102493035;1173486861;1173487049;
102493035;1173487049;1173487036;
102493025;1183684046;1183684090;
102493025;1183684090;1173486781;
102493520;1183701890;1183701895;
102493520;1183701895;1183701904;
102493521;1183701897;1183701881;
102493522;1183701893;1183701899;
102493524;1183701891;1173440025;
102726426;1183621583;1186438614;
102726426;1186438614;1183621581;
102726427;1183621585;1183621572;
102726427;1183621572;1183621581;
102726425;1183621581;1183621568;
102726425;1183621568;1183621574;
102725888;1183621559;1183621591;
102725888;1183621591;1183621560;
102727350;1183641766;1183641799;
102727350;1183641799;1183641750;
102727350;1183641750;1183641833;
102727348;1183641778;1186452342;
102727349;1183630442;1183630336;
102727081;1183621556;1183621564;
102727081;1183621564;1183621561;
102727081;1183621561;1183621580;
102727081;1183621580;1183621583;
102727082;1183630457;1183630460;
102727418;1183641799;1183641829;
102727420;1186458763;1183641750;
102492170;1183641872;1183641766;
102492170;1183641766;1183641778;
102492170;1183641778;1183641773;
102492168;1183641842;1183641799;
102728203;1186466931;1186466930;
102728203;1186466930;1186466929;
102729518;1186482384;1186482366;
102729518;1186482366;1186482359;
102729518;1186482359;1186482388;
102729518;1186482388;1186482362;
102729518;1186482362;1186482366;
102784842;1187086231;1187086217;
102784842;1187086217;1187086178;
102784839;1187086304;1187086321;
102784841;1187086180;1187086320;
102784841;1187086320;1187086304;
102784841;1187086304;1187086120;
102783693;1187070133;1187070112;
102783693;1187070112;1187070119;
102783693;1187070119;1187070129;
102783693;1187070129;1187070130;
102783693;1187070130;1187070115;
102783693;1187070115;1187070126;
102783698;1187070123;1187070122;
102783698;1187070122;1187070131;
102783698;1187070131;1187070132;
102783698;1187070132;1187070116;
102783698;1187070116;1187070119;
102783699;1187070129;1187070125;
102783699;1187070125;1187070118;
102783700;1174117156;1174116710;
102783700;1174116710;1174116743;
102783700;1174116743;1174116913;
102783700;1174116913;1174116802;
102783701;1173452789;1187070128;
102783701;1187070128;1187070120;
102783701;1187070120;1187070113;
102783696;1187070117;1187070114;
102789205;1187121673;1187121676;
102789205;1187121676;1187119132;
102789205;1187119132;1187119109;
102789205;1187119109;1187119117;
102789205;1187119117;1193130412;
102789205;1193130412;1187119129;
102789207;1187119129;1187119135;
102789207;1187119135;1187119124;
102789207;1187119124;1187119119;
102789207;1187119119;1187119104;
102789503;1187121682;1187121697;
102789503;1187121697;1187121692;
102789503;1187121692;1187121689;
102789503;1187121689;1187121700;
102789503;1187121700;1187121687;
102789503;1187121687;1187121675;
102789503;1187121675;1187121671;
102789506;1187121685;1187121696;
102789510;1187121670;1187119115;
102789509;1187121671;1187121670;
102789504;1187121694;1187121674;
102789504;1187121674;1187121672;
102789504;1187121672;1187121680;
102789508;1187121668;1187121681;
102789508;1187121681;1187121698;
102789508;1187121698;1187121676;
102789512;1187121678;1187121695;
102789512;1187121695;1187121683;
102789512;1187121683;1187121685;
102789512;1187121685;1187121703;
102790522;1187130569;1187130547;
95139749;1103651721;1103651653;
102790886;1187131624;1187131622;
102790886;1187131622;1187131625;
102790886;1187131625;1187131623;
102790886;1187131623;1187131624;
102790886;1187131624;1187131626;
102791878;1187134871;1187134896;
102791878;1187134896;1187134867;
102791878;1187134867;1187134894;
102791878;1187134894;1187134876;
102791878;1187134876;1155459284;
102791871;1187134880;1187134869;
102791875;1187134874;1187134880;
102791875;1187134880;1187134882;
102791876;1187134870;1187134887;
102791876;1187134887;1187134889;
102791876;1187134889;1187134871;
102791876;1187134871;1187134898;
102791876;1187134898;1187134868;
102791876;1187134868;1187134884;
102791876;1187134884;1187134877;
95139760;269567686;1643320447;
95139760;1643320447;1103651733;
95139760;1103651733;1103651670;
95139760;1103651670;1187130557;
102790527;1187130588;1187130567;
102792339;1178253243;1187136589;
102792343;1187136562;1187136595;
102791880;1155459107;1187134873;
102791880;1187134873;1187134895;
102791880;1187134895;1187134874;
102791881;1187130572;269567681;
102792635;1187139262;1187139237;
102792635;1187139237;1187139239;
102792635;1187139239;1187136619;
102792638;1187139223;1187139260;
102792638;1187139260;1187139235;
102792638;1187139235;1187139220;
102792638;1187139220;1187139215;
102792638;1187139215;1187139211;
102792639;1187139220;1187139252;
102783691;1174116802;1187070121;
102491785;1173487119;1174124481;
102491785;1174124481;1174124555;
102491785;1174124555;1174124579;
102491785;1174124579;1174124592;
102491785;1174124592;1174124550;
102491785;1174124550;1183684200;
102491785;1183684200;1174124508;
102491785;1174124508;1174124541;
102491785;1174124541;1174124484;
102491785;1174124484;1174124583;
102491785;1174124583;1174124577;
102491785;1174124577;1174124507;
102491785;1174124507;1174124587;
102491785;1174124587;1174124513;
102491785;1174124513;1183630462;
102491785;1183630462;1174116719;
102491785;1174116719;1183630360;
102491785;1183630360;1187549365;
102491785;1187549365;1183630349;
102491787;1183630368;1183630433;
102491787;1183630433;1183630392;
102491787;1183630392;1183630430;
102491787;1183630430;1183630403;
102491787;1183630403;1183630348;
102491787;1183630348;1183630423;
102836240;1183630412;1183630327;
102836240;1183630327;1183630407;
102836240;1183630407;1183630352;
102836240;1183630352;1183630426;
102836240;1183630426;1183630470;
102836240;1183630470;1187549365;
102834840;1187542812;1187542810;
102834840;1187542810;1187542809;
102835062;1174116787;1174117170;
102835062;1174117170;1174116972;
102835062;1174116972;1174117039;
102835062;1174117039;1174116610;
102835062;1174116610;1174116564;
102834374;1179851732;1174116538;
102834374;1174116538;1174117003;
102834374;1174117003;1174116811;
102834374;1174116811;1174116795;
102834374;1174116795;1174116567;
102834374;1174116567;1183630332;
102834374;1183630332;1174116604;
102834374;1174116604;1174116820;
102834374;1174116820;1174116806;
102834374;1174116806;1174116792;
102834374;1174116792;1174117095;
102834374;1174117095;1174116745;
102834374;1174116745;1174117051;
102834374;1174117051;1174116996;
102834374;1174116996;1174116719;
102834376;1183630457;1183630336;
102834376;1183630336;1183621556;
102834376;1183621556;1183621574;
102834376;1183621574;1183621590;
102491790;1183621570;1183623242;
102491790;1183623242;1183623241;
102491790;1183623241;1183630457;
102783694;1174116802;1174117210;
102783694;1174117210;1174117271;
102783694;1174117271;1174116787;
102493031;1173487119;1187542809;
102493031;1187542809;1173486770;
102493031;1173486770;1173487047;
102493031;1173487047;1173487022;
102493031;1173487022;1173486900;
102888373;1188185969;3394632059;
102888373;3394632059;1188185990;
102895933;1188225849;1188225845;
102895933;1188225845;1178253257;
102792640;1187136628;1187136579;
102792640;1187136579;1187139218;
102493030;1173486949;1183684152;
102493030;1183684152;1183684103;
102493030;1183684103;1183684005;
102493030;1183684005;1183684204;
102493030;1183684204;1183684197;
102493030;1183684197;1183684049;
102493030;1183684049;1183684088;
102493030;1183684088;1183684142;
102732417;1186519692;1186511145;
102915116;1188396797;1188396800;
102915116;1188396800;1188396810;
102915116;1188396810;1188391392;
102914801;1188391931;1188391930;
102835059;1174116564;1174117303;
102835059;1174117303;1174116496;
102835059;1174116496;1174116521;
102835059;1174116521;1174116840;
102835059;1174116840;1174116790;
102835059;1174116790;1174116776;
102835059;1174116776;1174117165;
102835059;1174117165;1188391930;
102835059;1188391930;1174117264;
102835059;1174117264;1174116441;
102835059;1174116441;1174117332;
102835059;1174117332;1179851732;
102914723;1188391406;1188185986;
102914724;1179851740;1179851737;
102914724;1179851737;1179851739;
102914724;1179851739;1179851736;
102914724;1179851736;1179851713;
102914724;1179851713;1179851708;
102914724;1179851708;1179851712;
102914724;1179851712;1179851710;
102914724;1179851710;1179851706;
102914724;1179851706;1179851698;
102914724;1179851698;1179851683;
102914724;1179851683;1179851696;
102914724;1179851696;1179851695;
102914724;1179851695;1179851694;
102914724;1179851694;1179851693;
102914724;1179851693;1179851691;
102914724;1179851691;1179851690;
102914724;1179851690;1179851689;
102914724;1179851689;1179851686;
102914724;1179851686;1179851684;
102914724;1179851684;1179851716;
102914724;1179851716;1179851735;
102914724;1179851735;1179851733;
102914725;1179851733;1188391446;
102914725;1188391446;1174120935;
102914725;1174120935;1174120949;
102914725;1174120949;1174120948;
102914725;1174120948;1186519692;
102914725;1186519692;1174120952;
102914725;1174120952;1174120937;
102914725;1174120937;1174120913;
102914725;1174120913;1186511137;
102914726;1179851683;1188391382;
102914726;1188391382;1188391454;
102914729;1188185969;1174120935;
102914730;1179851733;1179851714;
102914730;1179851714;1186511125;
102914730;1186511125;1179851717;
102914730;1179851717;1179851732;
102914732;1179851740;1188391364;
102914732;1188391364;1188391459;
102914732;1188391459;1188391446;
102914733;1186511107;1188391390;
102914733;1188391390;1188391371;
102914733;1188391371;1188391384;
102914733;1188391384;1188391456;
102914733;1188391456;1188391439;
102914733;1188391439;1188391367;
102914733;1188391367;1188391438;
102730640;1174117156;1186511128;
102730640;1186511128;1186511141;
102730640;1186511141;1186511130;
102730640;1186511130;1186511137;
102730640;1186511137;1186511109;
102730640;1186511109;1186511131;
102730640;1186511131;1186511107;
102730640;1186511107;1186511112;
102730640;1186511112;1186511145;
102730640;1186511145;1186511120;
102730640;1186511120;1186511115;
102730640;1186511115;1186511143;
102730640;1186511143;1186511125;
102888374;1188185975;1188185986;
102888374;1188185986;1188185991;
102888374;1188185991;1188185969;
102914735;1174116787;1186511102;
102914735;1186511102;1188391430;
102914735;1188391430;1188391438;
102914735;1188391438;1188393879;
102914735;1188393879;1186519697;
102914735;1186519697;1186519695;
102914735;1186519695;1186519690;
102914735;1186519690;1186519694;
102914735;1186519694;1186519700;
102914735;1186519700;1186511145;
102914728;1174116564;1188391457;
102914728;1188391457;1188391444;
102914728;1188391444;1188391441;
102914728;1188391441;1188391455;
102914728;1188391455;1188391392;
102914731;1188391392;1188391363;
102914731;1188391363;1188391374;
102914731;1188391374;1188391368;
102914731;1188391368;1188391377;
102914731;1188391377;1188391405;
102914731;1188391405;1188391393;
102914731;1188391393;1188391396;
102914731;1188391396;1188391428;
102914731;1188391428;1188391375;
102914731;1188391375;1188391453;
102914731;1188391453;1188391423;
102914731;1188391423;1188391436;
102914731;1188391436;1188391416;
102914731;1188391416;1188391401;
102914731;1188391401;1188391381;
102914731;1188391381;1188391380;
102914731;1188391380;1188391403;
102914731;1188391403;1188391373;
102914731;1188391373;1188409539;
102914731;1188409539;1188391413;
102914731;1188391413;1188391376;
102914731;1188391376;1188391426;
102730645;1186511113;1186511103;
102730645;1186511103;1174116787;
102915877;1188391426;1188391398;
102915877;1188391398;1188391409;
102915877;1188391409;1188391378;
102915877;1188391378;1188391429;
102915877;1188391429;1188391451;
102915877;1188391451;1188391366;
102915877;1188391366;1188391414;
102915877;1188391414;1188391369;
102915878;1188409531;1188409539;
102915119;1188391363;1188398389;
102915119;1188398389;1188398397;
102915119;1188398397;1188398394;
102915119;1188398394;1188398392;
102916707;1188414076;1188414081;
102916707;1188414081;1188414086;
102916707;1188414086;1188414077;
102916707;1188414077;1188414093;
102916707;1188414093;1188414080;
102916707;1188414080;1188414085;
102916707;1188414085;1188414083;
102916707;1188414083;1188414092;
102916707;1188414092;1188414094;
102491783;1183630332;1188414094;
102491783;1188414094;1188414076;
102491783;1188414076;1183630395;
102962912;1189056706;1189056711;
102962913;1187136628;1187134892;
102792342;1187136582;1187136579;
102792342;1187136579;1189056706;
102792342;1189056706;1187136576;
102962619;1187136596;1187136594;
102962619;1187136594;1189056711;
102962619;1189056711;1187136629;
102962619;1187136629;1187136628;
102962618;1187136637;1187136595;
102962618;1187136595;1187136623;
102962618;1187136623;1651664544;
102962618;1651664544;1187136622;
102962618;1187136622;1189052408;
102962618;1189052408;1187136636;
102962618;1187136636;1187136596;
102962618;1187136596;1187136607;
102962618;1187136607;1187136576;
102962618;1187136576;1187136638;
102962618;1187136638;1187136586;
102962618;1187136586;1187136593;
102962618;1187136593;1187136631;
102962618;1187136631;3394631833;
102962618;3394631833;1187136632;
102962618;1187136632;1187136635;
102493034;1173457707;1173440093;
102493034;1173440093;1173439997;
102493034;1173439997;1173440030;
102493034;1173440030;1173440076;
102493034;1173440076;1183701897;
102493034;1183701897;1173440082;
102493034;1173440082;1173452913;
102493034;1173452913;1173440014;
101627694;1173440023;1173440016;
101627694;1173440016;1173440014;
102962394;445099447;1187134891;
102962394;1187134891;1187134897;
102962394;1187134897;1187134886;
102962394;1187134886;1187134883;
102962395;1187134883;1187134878;
102962395;1187134878;1187134881;
102962395;1187134881;1187134866;
102962396;1187134883;1187134875;
102962396;1187134875;1187134865;
102962396;1187134865;1187134888;
102962396;1187134888;1187134885;
102962396;1187134885;1187134890;
102962396;1187134890;1187136608;
102962396;1187136608;1187139218;
102962396;1187139218;1187136565;
102962396;1187136565;1187136625;
102962396;1187136625;1187136586;
102962396;1187136586;1187136578;
102962403;1187134892;1187136582;
102962403;1187136582;1187134890;
102792353;1178253243;1187136608;
102791874;1187134892;1187134866;
102791874;1187134866;1187134872;
102791874;1187134872;1187134879;
102791874;1187134879;445099447;
102791879;1187134865;1187134893;
102791879;1187134893;1187134899;
102791879;1187134899;1187134875;
102962465;1187136630;1187136635;
102962465;1187136635;1187136616;
102962465;1187136616;1187136626;
102962465;1187136626;1187136573;
102792351;1187136563;1187136564;
102792351;1187136564;1188232505;
102792351;1188232505;1188232531;
102963038;1187136628;1187139236;
102963038;1187139236;1187139213;
102963038;1187139213;1187139252;
102963038;1187139252;1187139259;
102963038;1187139259;1187139242;
102963038;1187139242;1187139255;
102792637;1187139238;1187139221;
102792637;1187139221;1187139257;
102792637;1187139257;1187139216;
102792637;1187139216;1187139240;
102792637;1187139240;1187139242;
101625507;1155513069;1173425202;
102963847;1159931482;1160107528;
102963847;1160107528;1160107527;
102963847;1160107527;1174117334;
102971009;1166036863;1166052473;
102971009;1166052473;1185825695;
102971009;1185825695;1166052470;
102971009;1166052470;1166036836;
102971009;1166036836;1185825681;
102971009;1185825681;1166036879;
102971009;1166036879;1166036842;
102971009;1166036842;1166043477;
102971009;1166043477;1166036857;
102971009;1166036857;1166036859;
102971009;1166036859;1166036861;
103011066;1719184222;1189471609;
102962391;269567465;1651568765;
102962391;1651568765;1651568762;
102962391;1651568762;445067509;
102962391;445067509;1644317097;
102962391;1644317097;445088857;
102962391;445088857;445088861;
102962391;445088861;445088862;
102962391;445088862;445088865;
102962391;445088865;1644048467;
102962391;1644048467;1644048469;
102962391;1644048469;1714760029;
102962391;1714760029;445088866;
102962391;445088866;445088867;
102962391;445088867;445088868;
102962391;445088868;445088870;
102962391;445088870;1189471609;
102962391;1189471609;445101998;
103010786;445088861;445099436;
103010786;445099436;445099437;
103010786;445099437;445099439;
103010786;445099439;445099440;
103010786;445099440;445099441;
103010786;445099441;445099442;
103010783;445099442;445099443;
103010783;445099443;1187139238;
103010783;1187139238;445099446;
103010783;445099446;445099447;
103013164;1187130585;1187130550;
103013166;1187130567;1187130553;
103013166;1187130553;1187130562;
103013166;1187130562;1187130586;
103013166;1187130586;1187130550;
103013167;1187130567;1187130565;
103013167;1187130565;1187130560;
103013167;1187130560;1103651751;
103013167;1103651751;1187130563;
103013167;1187130563;1187130556;
103013167;1187130556;1187130542;
103013167;1187130542;1187130546;
103013167;1187130546;1187130589;
103013167;1187130589;1187130551;
102790503;1187130549;1187130575;
102790503;1187130575;1187130584;
102790503;1187130584;1187130590;
102790497;1187130585;1187130579;
102790497;1187130579;1187130587;
102790508;1187130577;1187130546;
102790521;1187130552;1187130574;
102790521;1187130574;1187130585;
102790501;1187130580;1187130555;
102790501;1187130555;1187130536;
102790501;1187130536;1155459318;
102790509;1187130559;1187130582;
102790509;1187130582;1187130564;
102790509;1187130564;1187130588;
102790509;1187130588;1187130552;
102790509;1187130552;1187130587;
102790509;1187130587;1187130584;
95139752;1103651724;1187130561;
95139752;1187130561;1187130549;
95139752;1187130549;1187130559;
95139752;1187130559;1103651759;
102790495;1187130545;1187134882;
102790495;1187134882;1187130572;
102790495;1187130572;1187130568;
102790495;1187130568;1187130538;
102790495;1187130538;1187130581;
102790495;1187130581;1187130555;
102790506;1187130542;1187130554;
102790506;1187130554;1187130570;
102790506;1187130570;1187130573;
102790506;1187130573;1190311172;
102790506;1190311172;1187130578;
102790506;1187130578;1187130566;
103015112;1103651797;1103651843;
103015112;1103651843;1103651666;
103015112;1103651666;1103651727;
103015112;1103651727;1103651620;
103015112;1103651620;1103651672;
103015112;1103651672;1187130541;
103015121;1103651727;1103651757;
103015121;1103651757;1103651793;
103015121;1103651793;1103651789;
103015121;1103651789;1103651834;
103015121;1103651834;1103651857;
103015121;1103651857;1103651620;
103015121;1103651620;1189510569;
103015121;1189510569;1189510572;
103015121;1189510572;1189510581;
103015121;1189510581;1189510574;
103015121;1189510574;1189510578;
103015121;1189510578;1103651727;
103015124;1187130544;1187130540;
102790492;1187130541;1187130558;
102790492;1187130558;1187130535;
102790524;1187130558;1187130533;
102790505;1187130543;1187130534;
102790505;1187130534;1187130539;
102790505;1187130539;1187130533;
102790505;1187130533;1187130544;
102790505;1187130544;1187130548;
102790498;1187130561;1187130543;
103015115;1103651670;1103651653;
103015115;1103651653;1103651643;
103015115;1103651643;1103651847;
103015113;1187130548;1187130576;
103015113;1187130576;1757259049;
103015113;1757259049;1187130543;
103088118;1190255759;1190255771;
103088118;1190255771;1190255741;
103088118;1190255741;1190255731;
103088120;1190255769;1809293064;
103088120;1809293064;1190255742;
103088120;1190255742;1190255759;
103088120;1190255759;1190255763;
103088120;1190255763;1113220273;
103091350;1187119132;1187121693;
103091350;1187121693;1187121678;
103091350;1187121678;278973843;
103091352;1190301014;1190301011;
103091352;1190301011;1190301017;
103091351;1190301009;1190301007;
103091351;1190301007;1190301013;
103091351;1190301013;1190301012;
103091351;1190301012;1190301008;
103091351;1190301008;1193130444;
103091351;1193130444;1190301006;
103091351;1190301006;1190301015;
103091351;1190301015;1190301014;
103091349;1103651724;1189513989;
103091349;1189513989;1193130410;
103091349;1193130410;1187130535;
103091349;1187130535;1190301009;
103091349;1190301009;1103651715;
103091349;1103651715;278973843;
103091411;1190311172;1190311176;
103091411;1190311176;1190311156;
103091411;1190311156;1190311175;
103091411;1190311175;1190311170;
103091411;1190311170;1190311176;
103091413;1187131623;1187131627;
103091413;1187131627;1103651675;
103091412;1103651675;1190311179;
103091412;1190311179;1187130577;
103091410;1190311158;1190311179;
103091564;1103651721;269567685;
103091564;269567685;1235202077;
103091564;1235202077;269567686;
103091564;269567686;269567687;
103091564;269567687;1103651609;
103091564;1103651609;269567688;
103187469;1173424961;1173424969;
103187469;1173424969;1173424965;
103187469;1173424965;1173425061;
103187943;1191411619;1191411624;
103187943;1191411624;1191411617;
103187943;1191411617;1191411618;
103187943;1191411618;1191411622;
103187944;1191411620;1191411624;
103195358;1187119122;1187119101;
103195358;1187119101;1187119137;
103195358;1187119137;1187119102;
103195358;1187119102;1187119138;
103195358;1187119138;1187119121;
103195358;1187119121;1187119099;
103195358;1187119099;1187119106;
103195358;1187119106;1187119110;
103195358;1187119110;1187119113;
103195358;1187119113;1187119115;
103195365;1187119133;1187119112;
103195365;1187119112;1187119128;
103195365;1187119128;1187119131;
103195365;1187119131;1187119125;
103195365;1187119125;1187119122;
103195365;1187119122;1191507771;
103195365;1191507771;1191507717;
103195365;1191507717;1191507724;
103195365;1191507724;1191507775;
103195365;1191507775;1191507720;
103195365;1191507720;1191507730;
103195365;1191507730;1191507764;
103190590;1173452910;1173452907;
103190590;1173452907;1173452830;
103190590;1173452830;1173452854;
103190585;1173452749;1173452772;
103190585;1173452772;1173452745;
103190585;1173452745;1173452732;
103190585;1173452732;1173452766;
103190585;1173452766;1173452861;
103190585;1173452861;1173452809;
103190585;1173452809;1173452812;
103190585;1173452812;1173452876;
103190585;1173452876;1173452808;
103190585;1173452808;1173452901;
103190585;1173452901;1173452741;
103190585;1173452741;1173452752;
103190585;1173452752;1174116982;
103190585;1174116982;1173452929;
103190585;1173452929;1173452856;
103190585;1173452856;1173452950;
103190585;1173452950;1173452710;
103190585;1173452710;1173452796;
103190585;1173452796;1173452769;
103190584;1191444665;1191444660;
103190584;1191444660;1191444652;
103190584;1191444652;1174116872;
103190584;1174116872;1174116634;
103190587;1173452913;1173452728;
103190587;1173452728;1173452858;
103190587;1173452858;1173452948;
103190587;1173452948;1173452863;
103190587;1173452863;1173452923;
103190587;1173452923;1173452761;
103190587;1173452761;1173457680;
103190587;1173457680;1173457703;
103190587;1173457703;1173457701;
103190587;1173457701;1173457679;
103190587;1173457679;1173452763;
103190587;1173452763;1173452749;
103190587;1173452749;1173452743;
103190587;1173452743;1173452786;
103190587;1173452786;1173452902;
103190587;1173452902;1173444099;
103190587;1173444099;1173444094;
103190587;1173444094;1173444073;
103190587;1173444073;1173444003;
103190587;1173444003;1173444008;
103190587;1173444008;1173444069;
103190587;1173444069;1173444062;
103190587;1173444062;1173444091;
103190587;1173444091;1173444067;
103190587;1173444067;1191482476;
103190587;1191482476;1173444034;
103190587;1173444034;1173444093;
103190587;1173444093;1173444005;
103190587;1173444005;1173444030;
103190587;1173444030;1173444096;
103190587;1173444096;1174116692;
103190587;1174116692;1174116436;
103190587;1174116436;1174116969;
103190587;1174116969;1174116517;
103190587;1174116517;1174116984;
103190587;1174116984;1174116627;
101629942;1173440076;1173452747;
101629942;1173452747;1173452966;
101629942;1173452966;1173452971;
101629942;1173452971;1173452927;
101629942;1173452927;1173452837;
101629942;1173452837;1173452819;
101629942;1173452819;1173452968;
101629942;1173452968;1173452878;
101629942;1173452878;1173452882;
101629942;1173452882;1173452989;
101629942;1173452989;1173452954;
101629942;1173452954;1173452942;
101629942;1173452942;1173452896;
101629942;1173452896;1173452821;
101629942;1173452821;1173452763;
101629933;1173452972;1173452954;
101629951;1173452776;1173452723;
101629951;1173452723;1173452972;
101629951;1173452972;1173452715;
101629951;1173452715;1173452851;
101629951;1173452851;1173452991;
101629951;1173452991;1173452976;
101629951;1173452976;1173457683;
101629951;1173457683;1173452818;
101629951;1173452818;1809293084;
103192997;1191478916;1191478920;
103193001;1173452951;1173452833;
103193001;1173452833;1173452841;
103193001;1173452841;1173452795;
103193001;1173452795;1173452925;
103193001;1173452925;1173452851;
103193013;1191478775;1191478916;
103193013;1191478916;1191478781;
101629940;1173452812;1173452814;
101629940;1173452814;1173452768;
101629940;1173452768;1173452843;
101629940;1173452843;1173452774;
101629940;1173452774;1173452750;
101629940;1173452750;1173452790;
101629940;1173452790;1173452789;
101629940;1173452789;1173452887;
101629940;1173452887;1173452794;
101629940;1173452794;1173452720;
101629940;1173452720;1173452898;
101629940;1173452898;1173452922;
101629940;1173452922;1173452725;
101629940;1173452725;1173452885;
101629940;1173452885;1173452951;
101629949;1173452741;1173452880;
101629949;1173452880;1173452953;
101629949;1173452953;1173452931;
101629949;1173452931;1173452905;
101629949;1173452905;1173452726;
101629949;1173452726;1173452774;
103193003;1158156532;1174116724;
103193003;1174116724;1158156555;
103193003;1158156555;1173452769;
103193003;1173452769;1158156481;
101627690;1155513071;1173440059;
101627690;1173440059;1173440095;
101627690;1173440095;1173440025;
101627690;1173440025;1173440046;
101627690;1173440046;1173440051;
101627690;1173440051;1183701899;
101627690;1183701899;1173440057;
101627690;1173440057;1191478920;
101627690;1191478920;1173440062;
101627690;1173440062;1173457707;
103193000;1191478925;1191478783;
103193000;1191478783;1191478778;
103193000;1191478778;1191478922;
103193000;1191478922;1191478776;
103193000;1191478776;1809293087;
103193000;1809293087;1809293080;
103193000;1809293080;1191478779;
101629934;1158156532;1173452720;
101629934;1173452720;1173452978;
101629934;1173452978;1173452839;
101629934;1173452839;1173452717;
101629934;1173452717;1173452869;
101629934;1173452869;1173452776;
103193381;1191482476;1191482482;
103194325;1191494005;1187119130;
103318687;1193124738;1193124745;
103318688;1183721296;1193124746;
103319871;1190301012;1193130416;
103319871;1193130416;1193130413;
103319871;1193130413;1193130406;
103319871;1193130406;1193130456;
103319875;1193130444;1193130423;
103319876;1193130410;1193130393;
103319876;1193130393;1193130408;
103319876;1193130408;1193130450;
103319876;1193130450;1193130402;
103319876;1193130402;1193130399;
103319876;1193130399;1193130404;
103319876;1193130404;1193130441;
103319876;1193130441;1193130429;
103319876;1193130429;1193130431;
103319876;1193130431;1193130390;
103319876;1193130390;1193130423;
103319876;1193130423;1193130426;
103319876;1193130426;1190301012;
103319886;1809293141;1809293140;
103319886;1809293140;1187119104;
103319886;1187119104;1187119107;
103319886;1187119107;1187119111;
103319886;1187119111;1187119117;
103323438;1183630346;1183630460;
103323439;1183630470;1183630409;
103323439;1183630409;1183630387;
103323439;1183630387;1183630363;
103323439;1183630363;1183630324;
103323439;1183630324;1183630460;
103323439;1183630460;1183630384;
103323514;1193210443;1193210438;
103323514;1193210438;1187542812;
103324263;1183641835;1183641844;
103324263;1183641844;1183641795;
103324263;1183641795;449822812;
103330269;1193302885;1193302923;
103330269;1193302923;1193302920;
103330269;1193302920;1187086270;
103330276;1193302730;1193302839;
103332365;1187086281;1187086140;
103332365;1187086140;1187086326;
103332365;1187086326;1187086288;
103332365;1187086288;1187086302;
103332365;1187086302;1187086343;
103332365;1187086343;1187086249;
103332365;1187086249;1187086255;
103332365;1187086255;1187086184;
103332365;1187086184;1187086195;
103332365;1187086195;1187086320;
103482549;1194792596;1194795154;
103482555;1188198847;1194795150;
103482555;1194795150;1194795159;
103482555;1194795159;1194795163;
103482555;1194795163;1194795157;
103482555;1194795157;1194795156;
103482555;1194795156;1194795152;
103482555;1194795152;1194795161;
103482555;1194795161;1194795155;
103482555;1194795155;1194795158;
103482555;1194795158;1194795164;
103482555;1194795164;1194795151;
103482556;1194795151;1194795149;
103482556;1194795149;1194795153;
103482554;1188391379;1194795154;
103482554;1194795154;1188391400;
103482554;1188391400;1188391395;
103482554;1188391395;1188391408;
