1173444091;41.22048;-8.549786;-0.1492219;0.7194331
1173444093;41.22097;-8.549967;-0.1492251;0.7194417
1173444094;41.21983;-8.549653;-0.1492196;0.7194217
1173444096;41.22115;-8.550142;-0.1492281;0.7194447
1173444098;41.21933;-8.550532;-0.1492349;0.7194131
1173444099;41.21967;-8.549654;-0.1492196;0.7194189
1173439977;41.22069;-8.555319;-0.1493185;0.7194368
1173439981;41.21713;-8.551965;-0.1492599;0.7193746
1173439982;41.21405;-8.552512;-0.1492695;0.7193208
1173439983;41.2207;-8.555039;-0.1493136;0.719437
1173439995;41.22024;-8.553077;-0.1492794;0.7194288
1173439996;41.22068;-8.555482;-0.1493213;0.7194366
1173439997;41.21741;-8.548782;-0.1492044;0.7193795
1173440009;41.21929;-8.552864;-0.1492756;0.7194123
1173440015;41.21977;-8.552615;-0.1492713;0.7194207
1173440016;41.21683;-8.551593;-0.1492535;0.7193694
1173440017;41.21966;-8.552615;-0.1492713;0.7194188
1173440022;41.21468;-8.553042;-0.1492787;0.7193319
1173440023;41.21676;-8.55168;-0.149255;0.7193682
1173440028;41.21939;-8.552741;-0.1492735;0.719414
1173440030;41.21733;-8.549673;-0.1492199;0.7193781
1173440033;41.21288;-8.552242;-0.1492648;0.7193005
1173440039;41.2195;-8.552669;-0.1492722;0.719416
1173440044;41.21412;-8.55243;-0.1492681;0.719322
1173440045;41.22032;-8.553253;-0.1492824;0.7194303
1173440046;41.21639;-8.54905;-0.1492091;0.7193618
1173440049;41.22066;-8.554563;-0.1493053;0.7194362
1173440050;41.22035;-8.553348;-0.1492841;0.7194308
1173440051;41.21652;-8.548905;-0.1492065;0.719364
1173440057;41.21669;-8.548812;-0.1492049;0.719367
1173440058;41.22065;-8.555667;-0.1493246;0.719436
1173440059;41.21593;-8.550858;-0.1492406;0.7193536
1173440060;41.21923;-8.552982;-0.1492777;0.7194113
1173440063;41.21471;-8.552926;-0.1492767;0.7193325
1173440065;41.22057;-8.555923;-0.149329;0.7194347
1173440074;41.21409;-8.552436;-0.1492682;0.7193216
1173440075;41.2207;-8.554868;-0.1493106;0.7194369
1173440076;41.21729;-8.550193;-0.149229;0.7193774
1173440080;41.21471;-8.552964;-0.1492774;0.7193325
1173440082;41.21721;-8.551113;-0.1492451;0.7193761
1173440083;41.22016;-8.552935;-0.1492769;0.7194275
1173440093;41.21743;-8.548552;-0.1492004;0.7193799
1173440095;41.2162;-8.549568;-0.1492181;0.7193584
1173440097;41.2207;-8.555174;-0.149316;0.719437
1173440099;41.21332;-8.55262;-0.1492714;0.7193081
1173440014;41.21719;-8.551332;-0.1492489;0.7193757
1173440101;41.21991;-8.552674;-0.1492723;0.7194231
1173452710;41.22132;-8.547164;-0.1491762;0.7194477
1173452715;41.21883;-8.548393;-0.1491976;0.7194043
1173452717;41.21943;-8.548225;-0.1491947;0.7194147
1173452720;41.21964;-8.547015;-0.1491736;0.7194184
1173452723;41.21931;-8.548387;-0.1491975;0.7194127
1173452725;41.21936;-8.546822;-0.1491702;0.7194136
1173452726;41.22048;-8.547834;-0.1491878;0.7194331
1173452728;41.21738;-8.551143;-0.1492456;0.7193791
1173452732;41.21987;-8.549021;-0.1492086;0.7194225
1173452741;41.22084;-8.547855;-0.1491882;0.7194394
1173452743;41.21951;-8.549621;-0.149219;0.7194161
1173452745;41.21952;-8.549489;-0.1492167;0.7194163
1173452747;41.2178;-8.550274;-0.1492304;0.7193863
1173452749;41.2195;-8.549589;-0.1492185;0.719416
1173452750;41.22038;-8.547789;-0.1491871;0.7194313
1173452752;41.22097;-8.547724;-0.1491859;0.7194417
1173452761;41.21822;-8.550453;-0.1492336;0.7193936
1173452763;41.21918;-8.549819;-0.1492225;0.7194104
1173452766;41.22001;-8.548814;-0.149205;0.719425
1173452768;41.22034;-8.548145;-0.1491933;0.7194306
1173452769;41.22141;-8.546825;-0.1491702;0.7194493
1173452772;41.21949;-8.549549;-0.1492178;0.7194159
1173452774;41.22042;-8.547836;-0.1491879;0.7194321
1173452786;41.21954;-8.549638;-0.1492193;0.7194167
1173452789;41.22008;-8.547482;-0.1491817;0.7194262
1173452790;41.22026;-8.547688;-0.1491853;0.7194293
1173452792;41.21843;-8.550908;-0.1492415;0.7193974
1173452794;41.21964;-8.547019;-0.1491736;0.7194185
1173452795;41.21876;-8.547625;-0.1491842;0.7194031
1173452796;41.22138;-8.546948;-0.1491724;0.7194487
1173452805;41.21989;-8.548688;-0.1492027;0.7194228
1173452808;41.22064;-8.548079;-0.1491921;0.7194359
1173452809;41.22016;-8.548597;-0.1492012;0.7194275
1173452812;41.22025;-8.548475;-0.149199;0.719429
1173452814;41.22029;-8.548305;-0.1491961;0.7194297
1173452818;41.21814;-8.548396;-0.1491977;0.7193923
1173452819;41.21818;-8.549944;-0.1492247;0.719393
1173452821;41.21916;-8.549774;-0.1492217;0.7194101
1173452830;41.21867;-8.550975;-0.1492427;0.7194016
1173452833;41.21897;-8.546845;-0.1491706;0.7194067
1173452834;41.21841;-8.550784;-0.1492393;0.7193971
1173452837;41.21806;-8.550113;-0.1492276;0.7193909
1173452839;41.21949;-8.547856;-0.1491882;0.7194158
1173452841;41.21888;-8.547173;-0.1491763;0.7194052
1173452843;41.22039;-8.547967;-0.1491902;0.7194315
1173452851;41.21873;-8.548396;-0.1491977;0.7194026
1173452854;41.2189;-8.550265;-0.1492303;0.7194055
1173452856;41.22113;-8.547509;-0.1491822;0.7194444
1173452858;41.21774;-8.550817;-0.1492399;0.7193852
1173452861;41.22008;-8.548715;-0.1492032;0.7194261
1173452863;41.21802;-8.550609;-0.1492363;0.7193902
1173452869;41.2194;-8.548322;-0.1491964;0.7194143
1173452876;41.2205;-8.548204;-0.1491943;0.7194335
1173452878;41.21834;-8.549921;-0.1492243;0.7193958
1173452880;41.22077;-8.547852;-0.1491882;0.7194381
1173452881;41.21965;-8.548495;-0.1491994;0.7194186
1173452882;41.21883;-8.549623;-0.1492191;0.7194043
1173452885;41.21904;-8.546667;-0.1491675;0.719408
1173452887;41.21984;-8.547222;-0.1491772;0.7194219
1173452896;41.21914;-8.549696;-0.1492203;0.7194096
1173452898;41.21956;-8.546944;-0.1491723;0.719417
1173452901;41.22077;-8.547941;-0.1491897;0.7194381
1173452902;41.21961;-8.549644;-0.1492194;0.7194179
1173452905;41.22056;-8.547829;-0.1491878;0.7194344
1173452907;41.21864;-8.551093;-0.1492447;0.7194009
1173452910;41.21806;-8.552289;-0.1492656;0.7193909
1173452922;41.21945;-8.54687;-0.149171;0.7194151
1173452923;41.21812;-8.550523;-0.1492348;0.719392
1173452924;41.21778;-8.552193;-0.1492639;0.719386
1173452925;41.21874;-8.547783;-0.149187;0.7194028
1173452927;41.21799;-8.550189;-0.1492289;0.7193897
1173452929;41.22107;-8.547613;-0.149184;0.7194434
1173452931;41.22062;-8.547842;-0.149188;0.7194356
1173452940;41.21827;-8.55055;-0.1492352;0.7193945
1173452942;41.21906;-8.549628;-0.1492192;0.7194082
1173452945;41.21827;-8.551235;-0.1492472;0.7193944
1173452948;41.21778;-8.55079;-0.1492394;0.719386
1173452950;41.22123;-8.547338;-0.1491792;0.7194461
1173452951;41.21901;-8.546669;-0.1491675;0.7194074
1173452953;41.22069;-8.547848;-0.1491881;0.7194367
1173452966;41.21786;-8.550265;-0.1492303;0.7193874
1173452968;41.21826;-8.549935;-0.1492245;0.7193943
1173452971;41.21794;-8.550233;-0.1492297;0.7193888
1173452972;41.219;-8.548394;-0.1491976;0.7194072
1173452973;41.21846;-8.55087;-0.1492408;0.7193979
1173452976;41.2186;-8.548394;-0.1491976;0.7194002
1173452978;41.21951;-8.547694;-0.1491854;0.7194162
1173452989;41.2189;-8.549617;-0.149219;0.7194055
1173452991;41.21871;-8.548394;-0.1491976;0.7194023
1173457679;41.21904;-8.54996;-0.149225;0.7194079
1173457680;41.21829;-8.550397;-0.1492326;0.7193949
1173457683;41.21817;-8.548396;-0.1491977;0.7193927
1173457691;41.21773;-8.547369;-0.1491797;0.7193851
1173457692;41.21748;-8.547988;-0.1491905;0.7193807
1173457697;41.21799;-8.546897;-0.1491715;0.7193897
1173457698;41.21824;-8.546465;-0.1491639;0.7193939
1173457701;41.21869;-8.550147;-0.1492282;0.7194019
1173457703;41.21838;-8.550335;-0.1492315;0.7193965
1173457705;41.21818;-8.549266;-0.1492128;0.719393
1173457706;41.21751;-8.547819;-0.1491876;0.7193813
1173452954;41.21901;-8.549612;-0.1492189;0.7194074
1173486496;41.21056;-8.544917;-0.1491369;0.71926
1173486520;41.21066;-8.542524;-0.1490952;0.7192616
1173486524;41.21031;-8.544901;-0.1491366;0.7192556
1173486528;41.20904;-8.542048;-0.1490868;0.7192334
1173486533;41.21127;-8.545979;-0.1491555;0.7192724
1173486536;41.21624;-8.546126;-0.149158;0.719359
1173486547;41.21065;-8.544928;-0.1491371;0.7192615
1173486577;41.20947;-8.549053;-0.1492091;0.7192408
1173486587;41.21024;-8.549168;-0.1492111;0.7192544
1173486612;41.21301;-8.547437;-0.1491809;0.7193028
1173486618;41.21618;-8.546122;-0.149158;0.719358
1173486629;41.21025;-8.549445;-0.149216;0.7192546
1173486658;41.21611;-8.546116;-0.1491579;0.7193568
1173486663;41.21005;-8.544788;-0.1491347;0.719251
1173486685;41.21126;-8.546123;-0.149158;0.7192721
1173486695;41.20958;-8.548589;-0.149201;0.7192429
1173486700;41.21312;-8.544498;-0.1491296;0.7193046
1173486703;41.20933;-8.542133;-0.1490884;0.7192385
1173486706;41.20942;-8.549268;-0.1492129;0.71924
1173486709;41.21016;-8.549879;-0.1492235;0.7192529
1173486723;41.21187;-8.545547;-0.1491479;0.7192829
1173486730;41.21024;-8.54908;-0.1492096;0.7192543
1173486733;41.21322;-8.544349;-0.149127;0.7193064
1173486742;41.20966;-8.548284;-0.1491957;0.7192443
1173486760;41.21102;-8.544896;-0.1491366;0.719268
1173486768;41.21006;-8.550117;-0.1492277;0.7192512
1173486770;41.21226;-8.543058;-0.1491045;0.7192896
1173486774;41.21014;-8.544853;-0.1491358;0.7192526
1173486777;41.21131;-8.545789;-0.1491521;0.719273
1173486781;41.21151;-8.54282;-0.1491003;0.7192765
1173486801;41.21141;-8.545445;-0.1491462;0.7192748
1173486809;41.21601;-8.546111;-0.1491578;0.7193552
1173486812;41.21626;-8.546082;-0.1491573;0.7193594
1173486815;41.21144;-8.545369;-0.1491448;0.7192754
1173486816;41.21085;-8.54489;-0.1491365;0.7192649
1173486834;41.20962;-8.548412;-0.1491979;0.7192436
1173486836;41.21297;-8.544662;-0.1491325;0.7193021
1173486840;41.21366;-8.547699;-0.1491855;0.7193141
1173486847;41.21069;-8.546167;-0.1491588;0.7192622
1173486851;41.20997;-8.544799;-0.1491349;0.7192497
1173486861;41.21136;-8.54687;-0.149171;0.719274
1173486867;41.21593;-8.546143;-0.1491583;0.7193537
1173486875;41.2107;-8.546012;-0.149156;0.7192624
1173486894;41.21222;-8.545223;-0.1491423;0.7192888
1173486900;41.21335;-8.544168;-0.1491239;0.7193087
1173486912;41.21025;-8.549308;-0.1492136;0.7192545
1173486931;41.21045;-8.548608;-0.1492013;0.719258
1173486934;41.21024;-8.549691;-0.1492203;0.7192543
1173486940;41.2123;-8.547158;-0.149176;0.7192903
1173486942;41.20936;-8.549453;-0.1492161;0.7192391
1173486944;41.21114;-8.54268;-0.1490979;0.7192701
1173486949;41.21547;-8.546974;-0.1491728;0.7193456
1173486964;41.20989;-8.547787;-0.149187;0.7192483
1173486973;41.20997;-8.550322;-0.1492313;0.7192497
1173486998;41.21125;-8.546445;-0.1491636;0.719272
1173487002;41.21035;-8.54883;-0.1492052;0.7192563
1173487007;41.20951;-8.548836;-0.1492053;0.7192416
1173487020;41.21062;-8.546301;-0.1491611;0.7192609
1173487022;41.21321;-8.543979;-0.1491206;0.7193062
1173487026;41.21146;-8.54525;-0.1491427;0.7192757
1173487029;41.21329;-8.54425;-0.1491253;0.7193076
1173487032;41.20989;-8.542277;-0.1490909;0.7192482
1173487036;41.21152;-8.547371;-0.1491798;0.7192767
1173487047;41.21238;-8.543147;-0.149106;0.7192917
1173487049;41.21147;-8.547222;-0.1491772;0.7192759
1173487052;41.21125;-8.546281;-0.1491607;0.719272
1173487054;41.21053;-8.548396;-0.1491977;0.7192594
1173487059;41.21025;-8.549551;-0.1492178;0.7192546
1173487062;41.21302;-8.5446;-0.1491314;0.719303
1173487087;41.2115;-8.545128;-0.1491406;0.7192763
1173487091;41.20931;-8.549598;-0.1492186;0.7192381
1173487097;41.21006;-8.542353;-0.1490922;0.7192512
1173487101;41.21519;-8.549139;-0.1492106;0.7193408
1173487109;41.2098;-8.544944;-0.1491374;0.7192467
1173487119;41.21212;-8.543008;-0.1491036;0.7192873
1173494071;41.20845;-8.552988;-0.1492778;0.7192231
1173494091;41.20882;-8.551433;-0.1492507;0.7192296
1173494099;41.20879;-8.551437;-0.1492507;0.719229
1173494088;41.2082;-8.551595;-0.1492535;0.7192187
1173497303;41.20688;-8.550974;-0.1492427;0.7191958
1173497305;41.20708;-8.551076;-0.1492444;0.7191992
1173497308;41.20628;-8.551082;-0.1492445;0.7191852
1173497313;41.20699;-8.55103;-0.1492436;0.7191976
1173497317;41.20722;-8.550912;-0.1492416;0.7192017
1173497322;41.20717;-8.551129;-0.1492454;0.7192008
1174116407;41.22178;-8.548995;-0.1492081;0.7194558
1174116410;41.21126;-8.546114;-0.1491578;0.7192722
1174116431;41.20937;-8.550384;-0.1492323;0.7192392
1174116433;41.214;-8.544517;-0.1491299;0.71932
1174116436;41.22133;-8.550389;-0.1492324;0.719448
1174116441;41.21826;-8.539708;-0.149046;0.7193943
1174116445;41.21666;-8.546466;-0.149164;0.7193664
1174116447;41.20932;-8.550673;-0.1492374;0.7192384
1174116449;41.20783;-8.548013;-0.149191;0.7192123
1174116465;41.2148;-8.544783;-0.1491346;0.719334
1174116472;41.22061;-8.545953;-0.149155;0.7194354
1174116476;41.22171;-8.550574;-0.1492357;0.7194545
1174116479;41.22098;-8.546006;-0.1491559;0.7194418
1174116482;41.21325;-8.545557;-0.1491481;0.7193069
1174116487;41.21481;-8.545239;-0.1491426;0.7193341
1174116492;41.21548;-8.545432;-0.1491459;0.7193459
1174116496;41.21941;-8.54039;-0.1490579;0.7194145
1174116517;41.22147;-8.550633;-0.1492367;0.7194504
1174116521;41.21925;-8.540312;-0.1490566;0.7194116
1174116527;41.21411;-8.545321;-0.149144;0.7193218
1174116538;41.21764;-8.539561;-0.1490435;0.7193835
1174116541;41.20931;-8.551017;-0.1492434;0.7192381
1174116562;41.21276;-8.545937;-0.1491547;0.7192983
1174116564;41.21978;-8.540464;-0.1490592;0.7194208
1174116567;41.21598;-8.538104;-0.149018;0.7193545
1174116575;41.20932;-8.551188;-0.1492464;0.7192382
1174116581;41.21109;-8.551677;-0.1492549;0.7192692
1174116585;41.21125;-8.551741;-0.149256;0.719272
1174116588;41.21365;-8.545334;-0.1491442;0.7193139
1174116590;41.22084;-8.544273;-0.1491257;0.7194394
1174116601;41.21161;-8.546217;-0.1491596;0.7192782
1174116604;41.21461;-8.537086;-0.1490003;0.7193307
1174116610;41.21991;-8.540583;-0.1490613;0.7194231
1174116613;41.2205;-8.553589;-0.1492883;0.7194335
1174116615;41.22189;-8.549675;-0.14922;0.7194577
1174116627;41.22179;-8.551529;-0.1492523;0.7194559
1174116630;41.22176;-8.551665;-0.1492547;0.7194554
1174116634;41.22044;-8.552728;-0.1492733;0.7194324
1174116648;41.22124;-8.552582;-0.1492707;0.7194464
1174116653;41.22079;-8.552151;-0.1492632;0.7194385
1174116678;41.22167;-8.550574;-0.1492357;0.7194539
1174116682;41.22168;-8.54884;-0.1492054;0.7194541
1174116684;41.21694;-8.546763;-0.1491692;0.7193713
1174116692;41.22125;-8.550262;-0.1492302;0.7194465
1174116708;41.21507;-8.545203;-0.1491419;0.7193387
1174116710;41.22017;-8.542922;-0.1491021;0.7194278
1174116712;41.21645;-8.54625;-0.1491602;0.7193627
1174116717;41.22189;-8.549459;-0.1492162;0.7194577
1174116719;41.21211;-8.538287;-0.1490212;0.719287
1174116724;41.22058;-8.546429;-0.1491633;0.7194349
1174116742;41.22023;-8.543825;-0.1491179;0.7194287
1174116743;41.22026;-8.542795;-0.1490999;0.7194293
1174116745;41.21303;-8.537932;-0.149015;0.7193031
1174116747;41.21389;-8.544537;-0.1491303;0.7193181
1174116751;41.22183;-8.54911;-0.1492101;0.7194567
1174116753;41.22187;-8.549219;-0.149212;0.7194574
1174116617;41.22059;-8.55349;-0.1492866;0.719435
1174116757;41.2212;-8.548096;-0.1491924;0.7194456
1174116776;41.21877;-8.539974;-0.1490507;0.7194032
1174116783;41.21737;-8.5472;-0.1491768;0.7193788
1174116785;41.22119;-8.54804;-0.1491915;0.7194455
1174116787;41.22025;-8.541787;-0.1490823;0.719429
1174116789;41.21382;-8.544543;-0.1491304;0.7193168
1174116790;41.21893;-8.540105;-0.1490529;0.7194061
1174116792;41.21417;-8.53708;-0.1490002;0.719323
1174116795;41.21643;-8.538509;-0.1490251;0.7193624
1174116798;41.20932;-8.551341;-0.1492491;0.7192384
1174116802;41.22044;-8.542683;-0.1490979;0.7194324
1174116806;41.21438;-8.537013;-0.148999;0.7193266
1174116811;41.21746;-8.53948;-0.149042;0.7193804
1174116816;41.21366;-8.544477;-0.1491293;0.7193141
1174116820;41.21447;-8.537015;-0.148999;0.7193281
1174116828;41.21433;-8.544478;-0.1491293;0.7193257
1174116830;41.20784;-8.547402;-0.1491803;0.7192125
1174116833;41.21462;-8.545266;-0.149143;0.7193308
1174116836;41.21447;-8.545286;-0.1491434;0.7193281
1174116837;41.21374;-8.544523;-0.1491301;0.7193154
1174116840;41.2191;-8.540213;-0.1490548;0.719409
1174116842;41.20931;-8.550848;-0.1492404;0.7192381
1174116863;41.22129;-8.552572;-0.1492705;0.7194473
1174116867;41.21379;-8.54533;-0.1491441;0.7193164
1174116869;41.2144;-8.544504;-0.1491297;0.719327
1174116879;41.2212;-8.552585;-0.1492708;0.7194457
1174116896;41.21393;-8.545324;-0.149144;0.7193187
1174116908;41.21426;-8.544472;-0.1491292;0.7193245
1174116911;41.22118;-8.552569;-0.1492705;0.7194452
1174116913;41.22034;-8.542721;-0.1490986;0.7194307
1174116916;41.20881;-8.548698;-0.1492029;0.7192295
1174116931;41.21353;-8.545365;-0.1491448;0.7193118
1174116933;41.21359;-8.544416;-0.1491282;0.7193128
1174116936;41.22146;-8.548514;-0.1491997;0.7194502
1174116938;41.21412;-8.544491;-0.1491295;0.7193221
1174116940;41.21447;-8.544537;-0.1491303;0.7193282
1174116949;41.22108;-8.544918;-0.149137;0.7194436
1174116964;41.21346;-8.54429;-0.149126;0.7193106
1174116966;41.21523;-8.545194;-0.1491418;0.7193415
1174116969;41.2214;-8.55049;-0.1492342;0.7194491
1174116972;41.2205;-8.541181;-0.1490717;0.7194334
1174116975;41.22116;-8.546086;-0.1491573;0.719445
1174116978;41.2172;-8.547023;-0.1491737;0.7193758
1174116982;41.22105;-8.547641;-0.1491845;0.719443
1174116761;41.22037;-8.553708;-0.1492904;0.7194312
1174116984;41.22157;-8.5509;-0.1492414;0.7194521
1174116994;41.21304;-8.54662;-0.1491667;0.7193032
1174116996;41.21236;-8.538206;-0.1490198;0.7192913
1174117000;41.21562;-8.545575;-0.1491484;0.7193483
1174117003;41.21754;-8.539523;-0.1490428;0.7193817
1174117013;41.22241;-8.550936;-0.149242;0.7194668
1174117027;41.21397;-8.554062;-0.1492965;0.7193195
1174117036;41.222;-8.550727;-0.1492383;0.7194597
1174117039;41.22007;-8.540754;-0.1490643;0.719426
1174117048;41.21986;-8.543552;-0.1491131;0.7194223
1174117051;41.21265;-8.538077;-0.1490176;0.7192965
1174117056;41.22125;-8.551396;-0.14925;0.7194465
1174117086;41.22139;-8.552519;-0.1492696;0.719449
1174117091;41.21233;-8.545769;-0.1491518;0.7192909
1174117095;41.21403;-8.537133;-0.1490011;0.7193205
1174117103;41.21576;-8.545686;-0.1491504;0.7193507
1174117108;41.21516;-8.545132;-0.1491407;0.7193403
1174117114;41.21342;-8.545408;-0.1491455;0.71931
1174117117;41.21359;-8.54535;-0.1491445;0.7193129
1174117144;41.21535;-8.545296;-0.1491435;0.7193435
1174117147;41.21331;-8.545501;-0.1491471;0.719308
1174117150;41.21285;-8.54657;-0.1491658;0.7193
1174117152;41.21454;-8.54458;-0.1491311;0.7193294
1174117156;41.21983;-8.543507;-0.1491123;0.7194218
1174117165;41.21855;-8.539861;-0.1490487;0.7193995
1174117170;41.2205;-8.541216;-0.1490723;0.7194335
1174117196;41.21348;-8.54538;-0.149145;0.7193109
1174117200;41.21268;-8.546515;-0.1491648;0.7192969
1174117205;41.21294;-8.545997;-0.1491558;0.7193015
1174117210;41.22052;-8.542088;-0.1490875;0.7194337
1174117214;41.21494;-8.545221;-0.1491423;0.7193363
1174117243;41.21336;-8.545459;-0.1491464;0.7193089
1174117251;41.21428;-8.545311;-0.1491438;0.7193248
1174117257;41.22136;-8.552547;-0.1492701;0.7194484
1174117262;41.21078;-8.551554;-0.1492528;0.7192639
1174117264;41.21837;-8.539767;-0.1490471;0.7193963
1174117267;41.21296;-8.545991;-0.1491557;0.7193019
1174117271;41.22049;-8.542048;-0.1490868;0.7194333
1174116991;41.22014;-8.553849;-0.1492928;0.7194272
1174117007;41.22076;-8.553254;-0.1492824;0.7194381
1174117291;41.21492;-8.544894;-0.1491365;0.719336
1174117293;41.22186;-8.54917;-0.1492112;0.7194571
1174117295;41.21588;-8.545773;-0.1491519;0.7193528
1174117298;41.21289;-8.545987;-0.1491556;0.7193007
1174117303;41.21959;-8.540446;-0.1490589;0.7194176
1174117307;41.21198;-8.545606;-0.149149;0.7192847
1174117312;41.2095;-8.549983;-0.1492254;0.7192415
1174117332;41.21807;-8.539668;-0.1490453;0.719391
1174117334;41.20811;-8.548203;-0.1491943;0.7192171
1174120906;41.21556;-8.542953;-0.1491027;0.7193473
1174120909;41.21534;-8.540698;-0.1490633;0.7193433
1174120911;41.21578;-8.540894;-0.1490667;0.7193511
1174120913;41.21815;-8.542672;-0.1490978;0.7193925
1174120915;41.21522;-8.540821;-0.1490654;0.7193413
1174120917;41.21527;-8.540722;-0.1490637;0.7193422
1174120919;41.21498;-8.541666;-0.1490802;0.719337
1174120925;41.21656;-8.541629;-0.1490795;0.7193646
1174120926;41.21543;-8.540701;-0.1490633;0.7193449
1174120928;41.21501;-8.542128;-0.1490882;0.7193376
1174120931;41.21503;-8.54143;-0.1490761;0.7193379
1174120933;41.21595;-8.541031;-0.1490691;0.719354
1174120935;41.21715;-8.5422;-0.1490895;0.719375
1174120937;41.21801;-8.542637;-0.1490971;0.71939
1174120944;41.21508;-8.542339;-0.1490919;0.7193388
1174120946;41.21498;-8.541929;-0.1490848;0.7193371
1174120948;41.21738;-8.54224;-0.1490902;0.7193789
1174120949;41.21724;-8.542154;-0.1490887;0.7193764
1174120952;41.21775;-8.542468;-0.1490942;0.7193854
1174120954;41.21539;-8.542739;-0.1490989;0.7193442
1174120956;41.2152;-8.542524;-0.1490952;0.719341
1174124481;41.21212;-8.542873;-0.1491013;0.7192873
1174124484;41.21127;-8.541126;-0.1490708;0.7192724
1174124486;41.21007;-8.541441;-0.1490763;0.7192514
1174124502;41.21117;-8.540889;-0.1490666;0.7192706
1174124505;41.21063;-8.540464;-0.1490592;0.7192612
1174124507;41.21184;-8.539317;-0.1490392;0.7192823
1174124508;41.21138;-8.541586;-0.1490788;0.7192743
1174124510;41.21009;-8.540883;-0.1490665;0.7192518
1174124513;41.21204;-8.538561;-0.149026;0.7192858
1174124515;41.21009;-8.540177;-0.1490542;0.7192518
1174124520;41.21009;-8.540489;-0.1490597;0.7192518
1174124535;41.21013;-8.540192;-0.1490545;0.7192524
1174124536;41.20992;-8.542294;-0.1490912;0.7192488
1174124538;41.211;-8.540738;-0.149064;0.7192677
1174124541;41.2113;-8.541237;-0.1490727;0.7192728
1174124545;41.21002;-8.541744;-0.1490816;0.7192506
1174124548;41.21008;-8.541291;-0.1490737;0.7192516
1174124550;41.21143;-8.541849;-0.1490834;0.7192752
1174124555;41.21201;-8.542702;-0.1490983;0.7192853
1174124577;41.21167;-8.539896;-0.1490493;0.7192793
1174124579;41.21172;-8.54231;-0.1490914;0.7192802
1174124583;41.21127;-8.541022;-0.149069;0.7192723
1174124587;41.21197;-8.538925;-0.1490324;0.7192846
1174124592;41.21156;-8.542117;-0.1490881;0.7192773
1178253241;41.20914;-8.555863;-0.149328;0.7192352
1178253243;41.20927;-8.557444;-0.1493556;0.7192374
1178253247;41.21196;-8.550756;-0.1492389;0.7192844
1178253250;41.20846;-8.551309;-0.1492485;0.7192233
1178253256;41.21263;-8.549408;-0.1492153;0.719296
1178253258;41.20847;-8.551212;-0.1492468;0.7192234
1178253259;41.20854;-8.551456;-0.1492511;0.7192248
1178253260;41.20929;-8.557336;-0.1493537;0.7192378
1178253261;41.21247;-8.549682;-0.1492201;0.7192932
1178253262;41.21147;-8.551896;-0.1492587;0.7192759
1178253264;41.20943;-8.556843;-0.1493451;0.7192403
1178253266;41.2125;-8.549664;-0.1492198;0.7192938
1178253267;41.20932;-8.557158;-0.1493506;0.7192383
1178253269;41.20852;-8.551124;-0.1492453;0.7192243
1178253271;41.20917;-8.549935;-0.1492245;0.7192357
1178253272;41.20846;-8.551268;-0.1492478;0.7192233
1178253274;41.2084;-8.551379;-0.1492497;0.7192222
1178253275;41.20861;-8.55148;-0.1492515;0.7192259
1178253277;41.21159;-8.551394;-0.14925;0.7192779
1178253279;41.20849;-8.551401;-0.1492501;0.7192238
1178253280;41.21172;-8.551104;-0.1492449;0.7192801
1178253281;41.20969;-8.554792;-0.1493093;0.7192447
1178253282;41.20847;-8.551362;-0.1492494;0.7192236
1178253283;41.20831;-8.551533;-0.1492524;0.7192207
1178253286;41.20936;-8.555107;-0.1493148;0.719239
1178253287;41.21062;-8.551507;-0.149252;0.7192611
1178253288;41.20812;-8.551684;-0.1492551;0.7192174
1178253289;41.21255;-8.549562;-0.149218;0.7192947
1178253290;41.20801;-8.551855;-0.149258;0.7192155
1178253291;41.20826;-8.551551;-0.1492527;0.7192198
1178253293;41.2108;-8.550961;-0.1492424;0.7192641
1178253296;41.21179;-8.551148;-0.1492457;0.7192814
1178253297;41.20851;-8.551431;-0.1492506;0.7192242
1178253299;41.21139;-8.551834;-0.1492577;0.7192745
1173487104;41.21062;-8.547942;-0.1491897;0.7192609
1174116545;41.2112;-8.551186;-0.1492463;0.7192712
1173486648;41.2106;-8.548199;-0.1491942;0.7192606
1178835891;41.21272;-8.553901;-0.1492937;0.7192977
1178835892;41.21233;-8.553572;-0.149288;0.7192908
1179847754;41.20985;-8.538469;-0.1490244;0.7192476
1179847755;41.21006;-8.539161;-0.1490365;0.7192513
1179847757;41.20856;-8.536307;-0.1489867;0.719225
1179847758;41.20896;-8.536892;-0.1489969;0.7192321
1179847759;41.20979;-8.538286;-0.1490212;0.7192465
1179847762;41.20875;-8.536565;-0.1489912;0.7192284
1179847763;41.20706;-8.535566;-0.1489737;0.7191988
1179847764;41.20787;-8.535835;-0.1489784;0.7192129
1179847768;41.20814;-8.535969;-0.1489808;0.7192177
1179847769;41.20832;-8.536103;-0.1489831;0.7192209
1179851683;41.21642;-8.540494;-0.1490597;0.7193621
1179851684;41.21719;-8.540969;-0.149068;0.7193756
1179851686;41.21713;-8.540818;-0.1490654;0.7193747
1179851689;41.21711;-8.540701;-0.1490633;0.7193742
1179851690;41.21696;-8.540574;-0.1490611;0.7193717
1179851691;41.21685;-8.540513;-0.1490601;0.7193698
1179851693;41.21676;-8.540481;-0.1490595;0.7193682
1179851694;41.21669;-8.540488;-0.1490596;0.719367
